79	77
79	77
79	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
81	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
83	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
86	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
87	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
88	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
89	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
90	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
91	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
93	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
96	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
98	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
100	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
99	77
98	77
98	77
98	77
98	77
98	77
98	77
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
96	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
97	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
98	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
102	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
101	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
100	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	85
99	86
99	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	86
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
97	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
98	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
99	87
