2443.4	27.586
2240	25.298
2293	28.071
2495.9	36.235
2647.7	41.195
2597.1	41.11
2298.5	34.059
1799.8	24.187
1253.1	19.416
986.95	28.425
1229.5	41
1618.8	48.166
1867.8	48.374
1909.2	40.804
1741.7	29.017
1415.1	21.19
991.62	25.06
551.29	34.886
294.27	39.56
575.7	39.825
954.11	34.928
1249.8	29
1387.2	27.514
1312.3	29.614
1018	31.241
568.03	29.017
438.55	24.207
971.6	19.235
1498.6	21.587
1815.6	29.155
1839.1	33.242
1565.6	32.757
1133.6	26.077
965.85	14.866
1390.1	2.2361
1962.9	14
2351	24.698
2420.7	30.414
2154.8	30
1604.3	24.698
894.19	16.643
314.84	10.77
666.92	14
1090.3	18.111
1275.8	21.19
1206.5	21.095
918.53	19.849
483.17	19.799
268.03	20.248
829.49	19.925
1489.9	17
2120.4	12.369
2640.4	7
2956.7	10.817
3013.5	16.763
2829.9	21.213
2536.9	21.932
2401.4	20.1
2621.6	17.029
3045.5	13.342
3361.2	13.153
3346.3	15
2910.2	16.155
2080.6	17.117
1040.6	19.209
621.35	22.136
1493.1	24.698
2225.8	25.942
2552.1	25.495
2430.2	22.023
1930.1	19.416
1228	18.439
742.62	20.616
1010.6	24.042
1443.9	25.632
1646.7	26.077
1572	25.08
1286.5	23.601
924.38	22.472
648.3	22.561
524.66	21.213
422.14	20.616
206.65	20.881
151.2	21.26
527.75	23.195
857.06	23.324
1047.6	21.541
1046.7	18.439
858.81	16.401
545.66	17
286.56	20.1
390.75	21.932
575.02	21.024
611.45	17.804
473.57	12.649
195.88	10.05
138.01	13.153
446.61	18.385
647.86	21
694.97	19.849
572.64	16.125
323.8	9.2195
102.36	5
350.49	9.2195
587.66	14.142
710.36	17.029
714.03	17.029
638.44	15
565.54	10.05
558.59	5.831
584.5	5.3852
577.9	7.8102
490.24	10
333.36	10.63
137.32	11.045
48.795	10
184.3	8.2462
237.92	7.2801
211.09	7.0711
120.62	6.3246
15	7.2801
104.06	7.8102
165.11	8
173.37	8.4853
156.28	8.0623
174.64	5.831
233.02	5
269.68	5.3852
250.03	8.2462
163.69	10.817
60.902	11.705
174.27	11.705
319.99	9.434
414.88	5.3852
438.06	3.1623
412.8	5.3852
404.55	9.4868
479.42	13
602.22	13.892
696.53	12.166
718.94	10
659.67	6.7082
570.45	6.3246
545.21	8
635.54	10.63
766.73	12.042
852.56	11.402
843.67	10.198
727.83	9.4868
529.24	9.2195
269.68	9.2195
35.903	10.77
264.02	10.817
470.03	10.05
614.1	10
692.87	9.4868
700.51	9.2195
649.47	9.8995
553.74	9.0554
429.62	8.9443
309.59	8.6023
243.92	8
244.52	8.0623
259.62	8.9443
255.7	8.2462
225.09	7.8102
2146.2	36.359
1774.4	40.804
1437.8	42.485
1172.5	42.379
956.34	39.925
769.9	36.235
709.94	33.377
868.59	31.89
1094.6	33.242
1192.7	35.468
1044.8	38.013
722.5	38.897
802.44	38.013
1519.9	36.056
2308.2	31.305
2865.2	25.962
3014.1	22.672
2696	22.361
2007.4	24.597
1371.4	29.155
1621.7	32.202
2408.5	32.757
2997.6	31.241
3139	27.019
2828.9	21.26
2340.1	17.088
2212.3	19
2688.3	24.413
3305.8	30.414
3667.9	33.971
3675.2	33.061
3495.4	28.601
3486.6	20.224
3849	13.601
4376.5	14.213
4720	20.881
4682.4	25.554
4277.2	27.166
3694.1	24.083
3224.9	17.464
3034.6	8.544
2969.1	2
2785.8	8.9443
2434.9	14.142
2128.4	14.422
2124.9	11.402
2303.5	8.6023
2280.4	9.434
1840.6	14.213
1150.5	17.493
1449.2	18.028
2758.8	13.416
4018.6	6.7082
4786	3.1623
4809.2	12.649
4026.3	21.401
2542.4	26.077
758.28	27.785
1635.8	25.08
3378.6	18.682
4577.1	12.649
5028.2	9.8489
4724.4	14.866
3868.5	21
2869.3	24.083
2380.3	24.331
2647.3	23.324
3050.6	20.616
3097.1	17.205
2673.7	16
1892	16.401
995.14	17.464
530.5	17.889
886.09	19.313
1100.1	19.313
967.48	20.591
559.88	21.587
350.78	21.633
816.03	22.204
1234	22.023
1403.8	21
1300.5	20.809
964.38	21.19
515.46	23.087
141.35	24.698
341.59	25.495
512.82	24.207
533.63	22
512.89	20.809
590.86	21.541
753.1	23.537
861.26	24.413
850.4	24.187
696.8	21.26
467.61	18.028
325.09	16.553
448.36	17.804
615.62	20.025
688.84	22.672
646.07	22
517.39	18.385
381.01	13
356.43	8.544
465.29	10.296
605.16	14.765
737.47	17.088
839.11	17.72
885.89	15.62
861.1	11.045
746.38	5.831
551.38	2.2361
310.92	5.831
94.372	10
205.72	11.662
350.17	10.817
415.25	9.2195
404.33	6.3246
381.41	3.6056
393.41	0
448.02	3.1623
507.99	6.0828
542.38	8.0623
554.68	8.6023
549.92	9.0554
541	7.6158
520.59	4.4721
481.36	3.1623
436.86	6.7082
427.11	10.198
466.19	13.454
524.95	14.142
557.52	12.53
533.08	9.8489
456.97	6.4031
346.7	5.831
235.84	10.05
146.01	12.806
65.49	15
71.84	14.866
199.11	13.153
346.16	10.63
476.64	9.2195
569.69	9.2195
636.76	10.63
714.01	12
837.08	12.728
982.35	12
1089	9.8995
1103	9.0554
972.47	8.9443
711.77	8.9443
387.06	9.4868
334.28	9.434
647.5	8.2462
932.02	7.2111
1075	7
1036.4	7.0711
845.06	8.0623
548.18	7.8102
222.27	8.0623
163.6	7.0711
349.19	6.0828
427.54	6.7082
374.04	6.7082
221.58	8.2462
25.08	8.0623
3606.9	43.186
3494.2	50.04
3403.8	54.452
3194.2	54.009
2776.4	50.249
2132.5	45.011
1414.8	40.224
988.14	39.56
1192.6	42.379
1529.3	44.721
1623.2	44.944
1453	40.804
1289.3	33.838
1610.1	26.173
2331.9	18.439
3053.5	14.318
3530.1	13.038
3664.1	15.133
3474.4	18.601
3158.7	22.361
3016.7	27.074
3257.1	29.206
3726.2	29.833
4125.9	29.155
4286.7	28.284
4181.9	29.698
3964.3	33.242
3863.6	38.013
4049.8	40.447
4444	39.825
4835.4	36.222
5048.3	31.623
5051.7	27.203
4916.2	25.962
4772.3	25.807
4712	25.179
4703.8	22.804
4612.7	18.248
4316	12.207
3761	7
3021.8	5
2303.2	5.099
1957.5	5.831
2129.1	3
2467.7	1.4142
2598.2	5.831
2366	10.77
1751.2	13.342
931.58	14.142
1002.2	12.166
2124.8	8.9443
3245.7	5.099
4069.3	3.1623
4425.6	5.6569
4224	8.2462
3493.6	10.05
2393.2	12.53
1517.3	14.866
2041.3	16.492
3261.5	16.763
4286.2	15
4851.1	13.342
4889.5	12.649
4477.2	15.62
3819.5	21.024
3199.1	25.456
2836.2	28.16
2719	28.844
2603.4	26.926
2287.3	23.707
1745.1	21.378
1085.4	19.849
564.93	21.024
610.52	22.672
823.91	24.021
869.16	24.083
834.82	22.361
985.39	20.591
1323.9	18.974
1629	16.553
1738.2	16.763
1565.6	17.889
1134.5	18.385
614.1	19.313
602.2	20.125
1095.1	20.616
1491.7	21.095
1632.5	20.616
1522.7	21.471
1246.9	22.136
963.41	22.361
857.55	22.136
939.38	21.932
1002.5	21.541
954.9	20.881
836.24	21.095
760.51	21.378
797.12	20.809
870.01	21.213
876.16	20
770.42	18.248
635.69	16.279
601.3	15.033
707.05	14.422
806.39	15.524
787.54	15.652
616.9	15.524
330.61	14.422
140.12	12.166
427.65	9.434
682.11	7.2801
801.28	6.0828
770.76	7.0711
617.83	7
394.87	6.4031
219.6	6.3246
246.33	5.099
332.56	3.6056
355.49	3.6056
313.67	3.6056
243.59	4
189.79	4.2426
173.33	4.1231
139.17	5.831
64.514	6.7082
43.417	8.544
153.11	9.8489
227.37	10.44
244.7	11.18
204.41	11.705
131.24	12.083
116.28	11.402
184.46	11.662
226.45	11.18
219.53	10.63
204.71	11.045
273.86	11.314
405.19	11.045
524.24	11.402
576.89	11.18
554.8	10.296
511.49	9.4868
540.4	8.544
692.69	8.544
868.99	8.544
982.18	8.544
987.12	9.8489
867.36	9.8489
647.48	10.44
376.92	10.817
139.17	10.198
179.49	10
301.73	9.2195
370.64	9.434
425.18	9.4868
507.58	8.9443
614.34	8.544
695.13	8.0623
700.5	8.0623
625.26	6.4031
468.76	6
302.99	5.6569
241.09	6.0828
327.83	5.831
403.82	6.3246
414.69	6.7082
6341.6	53.413
6125.4	55.731
5635.9	56.303
5005.2	54.571
4374.7	51.108
3919.7	48.508
3692	46.141
3616.2	43.966
3575.5	40.719
3534.9	38.013
3554.9	34.525
3728.8	31.113
4065.4	27.659
4468.4	23.409
4835.5	21.401
5071.9	19.026
5155.9	18.358
5092.6	18.788
4923.4	19.105
4706.8	20.616
4459.7	22.472
4237.6	24.515
4045.5	26.173
3884.1	28.443
3709.7	31.305
3494.3	32.696
3220.8	35.114
2895.5	37.121
2560.8	38.601
2305.5	39.446
2196.8	39.294
2292.4	37.736
2609.9	34.713
3115.4	31.064
3719.7	25.962
4301.4	21.471
4735	17.464
4917.1	13.342
4820.1	10
4517.3	5
4177.3	1.4142
3997.8	5
4060.4	8.2462
4220.2	11.18
4239.2	12.369
3965.5	11.18
3413.1	8.544
2810.8	6.0828
2607.1	4.4721
3060.4	4.1231
3795.3	5
4384.6	7.2111
4613.2	10.198
4406.2	13.928
3825.7	18.358
3000.2	21.587
2161.4	24.698
1692.5	25.71
1923.7	24.698
2534	22.561
3168.9	19.416
3670.8	15.133
3976.9	12.042
4042.6	8.0623
3850.6	4.1231
3440.6	5.3852
2910	12.042
2393.9	18.439
2037	25.179
1874.7	30.806
1764.7	34.525
1548.1	37.202
1161	38.21
635.84	38.897
303.59	39.051
753.08	39.051
1222.3	38.328
1507.6	35
1589.4	29.428
1484.7	23.022
1253.6	15.297
995.15	8.544
808.2	2.2361
765.77	4.2426
825.24	9.8489
913.06	15.524
982.46	22.804
998.02	29.069
940.95	33.971
808.55	38.013
606.88	39.623
366.87	39.115
141.01	38.601
46.011	38.328
98.311	37.577
78.588	36.249
140.46	33.838
316.57	29.53
484.07	23.77
588.56	18.028
588.18	12.042
